id,label
5121313,neutral
5121314,neutral
5121315,neutral
5121316,very bad
5121317,good
5121318,good
5121319,neutral
5121320,neutral
5121321,neutral
5121323,bad
5121324,good
5121325,good
5121326,good
5121328,bad
5121329,neutral
5121330,good
5121331,good
5121332,bad
5121333,very bad
5121334,neutral
5121335,good
5121339,bad
5121340,neutral
5121341,neutral
5121342,neutral
5121343,neutral
5121344,neutral
5121345,neutral
5121346,neutral
5121347,bad
5121349,neutral
5121350,very bad
5121351,very bad
5121352,very bad
5121353,neutral
5121354,bad
5121355,bad
5121356,neutral
5121357,neutral
5121358,very bad
5121359,bad
5121360,neutral
5121361,very bad
5121362,neutral
5121363,neutral
5121364,neutral
5121365,neutral
5121366,bad
5121368,good
5121369,neutral
5121370,neutral
5121371,very bad
5121372,bad
5121373,bad
5121374,bad
5121375,neutral
5121376,good
5121377,neutral
5121378,neutral
5121379,neutral
5121380,neutral
5121381,bad
5121382,neutral
5121383,neutral
5121384,neutral
5121385,good
5121386,neutral
5121387,very bad
5121388,very bad
5121389,bad
5121390,very bad
5121391,bad
5121392,very bad
5121394,neutral
5121395,very bad
5121396,very bad
5121397,very bad
5121398,neutral
5121399,neutral
5121400,neutral
5121402,neutral
5121405,bad
5121406,neutral
5121407,neutral
5121408,very bad
5121409,bad
5121410,very bad
5121411,very bad
5121412,very bad
5121413,bad
5121414,neutral
5121415,neutral
5121417,good
5121418,neutral
5121419,neutral
5121420,neutral
5121421,neutral
5121424,very bad
5121425,bad
5121427,neutral
5121429,neutral
5121430,good
5121431,neutral
5121433,good
5121435,good
5121438,bad
5121439,neutral
5121441,very bad
5121442,very bad
5121445,bad
5121446,neutral
5121447,neutral
5121449,bad
5121451,neutral
5121452,good
5121453,good
5121454,good
5121455,good
5121456,good
5121457,neutral
5121458,very bad
5121459,neutral
5121460,neutral
5121461,good
5121462,neutral
5121463,neutral
5121464,bad
5121465,bad
5121466,very bad
5121467,neutral
5121468,neutral
5121469,very bad
5121472,bad
5121473,neutral
5121474,neutral
5121475,neutral
5121476,neutral
5121478,very bad
5121479,very bad
5121480,very bad
5121481,bad
5121482,bad
5121483,good
5121484,very bad
5121485,very bad
5121486,very bad
5121487,neutral
5121488,good
5121489,good
5121490,good
5121491,good
5121492,good
5121493,good
5121494,very bad
5121495,very bad
5121496,neutral
5121497,very bad
5121498,bad
5121499,neutral
5121500,neutral
5121501,very bad
5121502,good
5121503,bad
5121504,good
5121506,neutral
5121507,very bad
5121508,good
5121509,neutral
5121510,bad
5121511,neutral
5121515,very bad
5121516,very bad
5121517,good
5121518,very bad
5121521,very bad
5121522,very bad
5121523,bad
5121524,neutral
5121526,neutral
5121527,good
5121528,good
5121530,neutral
5121531,neutral
5121533,neutral
5121534,neutral
5121535,good
5121536,very bad
5121537,bad
5121544,neutral
5121545,good
5121549,neutral
5121550,bad
5121551,good
5121552,very bad
5121553,bad
5121554,bad
5121555,very bad
5121556,bad
5121557,neutral
5121558,neutral
5121561,neutral
5121562,neutral
5121563,neutral
5121564,neutral
5121566,neutral
5121567,neutral
5121568,very bad
5121569,very bad
5121570,bad
5121571,bad
5121572,neutral
5121573,neutral
5121574,neutral
5121575,neutral
5121576,very bad
5121578,neutral
5121579,neutral
5121580,neutral
5121581,neutral
5121582,neutral
5121583,very bad
5121584,bad
5121586,bad
5121587,very bad
5121588,good
5121589,good
5121590,good
5121591,good
5121592,neutral
5121593,neutral
5121594,neutral
5121595,bad
5121596,very bad
5121597,very bad
5121598,neutral
5121599,neutral
5121600,neutral
5121601,neutral
5121602,very bad
5121603,bad
5121604,neutral
5121605,good
5121610,neutral
5121611,very bad
5121612,very bad
5121613,bad
5121614,good
5121615,bad
5121616,neutral
5121617,neutral
5121618,neutral
5121619,neutral
5121620,bad
5121621,very bad
5121622,very bad
5121626,bad
5121627,very bad
5121628,neutral
5121629,very bad
5121630,good
5121634,neutral
5121635,bad
5121637,neutral
5121638,neutral
5121639,neutral
5121640,very bad
5121641,bad
5121642,very bad
5121643,very bad
5121644,very bad
5121645,very bad
5121646,bad
5121651,bad
5121652,good
5121654,good
5121655,very bad
5121657,neutral
5121658,neutral
5121659,neutral
5121660,neutral
5121661,very bad
5121662,bad
5121663,neutral
5121664,very bad
5121665,neutral
5121666,very bad
5121667,neutral
5121668,bad
5121669,neutral
5121670,neutral
5121671,very bad
5121672,neutral
5121673,bad
5121674,very bad
5121675,neutral
5121676,bad
5121677,very bad
5121678,very bad
5121680,neutral
5121681,neutral
5121682,neutral
5121683,good
5121684,bad
5121685,neutral
5121686,neutral
5121687,bad
5121688,very bad
5121689,very bad
5121690,very bad
5121691,bad
5121692,neutral
5121693,very bad
5121694,neutral
5121695,neutral
5121696,bad
5121697,very bad
5121698,very bad
5121699,bad
5121700,neutral
5121701,bad
5121703,good
5121704,good
5121705,neutral
5121706,neutral
5121708,very bad
5121709,very bad
5121710,very bad
5121711,good
5121712,neutral
5121713,very bad
5121715,neutral
5121717,bad
5121718,bad
5121719,bad
5121721,neutral
5121722,bad
5121723,neutral
5121724,very bad
5121725,neutral
5121726,bad
5121727,very bad
5121733,bad
5121734,bad
5121735,neutral
5121737,bad
5121739,bad
5121744,bad
5121745,neutral
5121746,bad
5121747,very bad
5121748,very bad
5121749,very bad
5121750,very bad
5121751,bad
5121753,bad
5121754,neutral
5121755,neutral
5121757,very bad
5121758,bad
5121759,neutral
5121760,neutral
5121761,neutral
5121762,neutral
5121763,very bad
5121764,bad
5121766,bad
5121767,good
5121768,bad
5121769,bad
5121770,neutral
5121772,very bad
5121773,very bad
5121774,very bad
5121776,very bad
5121777,good
5121778,good
5121781,neutral
5121783,bad
5121784,bad
5121785,very bad
5121786,neutral
5121787,bad
5121788,bad
5121789,neutral
5121791,good
5121792,very bad
5121793,very bad
5121794,bad
5121795,neutral
5121796,good
5121797,very bad
5121798,very bad
5121799,bad
5121801,bad
5121802,bad
5121803,very bad
5121804,good
5121805,neutral
5121806,neutral
5121807,neutral
5121808,very bad
5121809,bad
5121810,good
5121811,good
5121812,good
5121813,neutral
5121814,neutral
5121815,bad
5121816,bad
5121817,bad
5121819,bad
5121820,good
5121821,good
5121822,bad
5121823,bad
5121824,very bad
5121825,very bad
5121826,very bad
5121827,neutral
5121828,neutral
5121829,neutral
5121830,bad
5121831,bad
5121832,very bad
5121833,good
5121834,good
5121837,neutral
5121838,good
5121842,neutral
5121843,bad
5121844,bad
5121845,neutral
5121846,bad
5121849,bad
5121850,bad
5121851,very bad
5121852,neutral
5121855,neutral
5121856,very bad
5121857,bad
5121858,very bad
5121860,neutral
5121862,good
5121864,bad
5121866,neutral
5121867,neutral
5121868,neutral
5121869,very bad
5121870,bad
5121871,very bad
5121872,very bad
5121873,very bad
5121874,neutral
5121875,neutral
5121876,very bad
5121878,bad
5121879,bad
5121880,bad
5121881,neutral
5121882,neutral
5121883,bad
5121884,neutral
5121885,neutral
5121886,very bad
5121887,neutral
5121888,neutral
5121889,very bad
5121890,very bad
5121892,neutral
5121893,bad
5121894,very bad
5121897,neutral
5121898,neutral
5121899,very bad
5121901,neutral
5121902,neutral
5121907,very bad
5121908,bad
5121911,very bad
5121912,very bad
5121915,neutral
5121918,neutral
5121919,neutral
5121920,bad
5121921,good
5121922,neutral
5121923,neutral
5121924,neutral
5121925,good
5121926,good
5121927,good
5121928,good
5121929,good
5121930,good
5121931,bad
5121933,neutral
5121934,very bad
5121935,bad
5121936,very bad
5121942,neutral
5121944,bad
5121946,bad
5121947,neutral
5121948,neutral
5121949,very bad
5121950,very bad
5121951,bad
5121952,bad
5121953,bad
5121954,neutral
5121955,bad
5121956,bad
5121958,neutral
5121959,very bad
5121960,bad
5121961,neutral
5121963,neutral
5121965,good
5121966,very bad
5121967,neutral
5121968,neutral
5121969,bad
5121970,neutral
5121971,bad
5121972,neutral
5121973,bad
5121978,very bad
5121979,neutral
5121980,neutral
5121981,very bad
5121982,very bad
5121983,neutral
5121984,very bad
5121985,neutral
5121986,neutral
5121987,neutral
5121988,neutral
5121989,neutral
5121990,bad
5121991,bad
5121992,good
5121993,neutral
5121994,good
5121995,neutral
5121998,neutral
5121999,neutral
5122000,neutral
5122001,bad
5122002,good
5122003,neutral
5122005,neutral
5122007,bad
5122010,neutral
5122011,neutral
5122012,very bad
5122013,very bad
5122014,bad
5122015,bad
5122016,bad
5122017,very bad
5122018,neutral
5122019,neutral
5122020,neutral
5122021,bad
5122022,neutral
5122023,bad
5122024,bad
5122025,good
5122026,bad
5122027,bad
5122030,neutral
5122032,neutral
5122033,neutral
5122034,neutral
5122035,neutral
5122036,neutral
5122040,bad
5122041,neutral
5122042,very bad
5122047,bad
5122048,very bad
5122050,good
5122051,neutral
5122052,very bad
5122055,bad
5122056,neutral
5122057,neutral
5122058,neutral
5122059,very bad
5122060,neutral
5122061,bad
5122062,bad
5122063,bad
5122065,neutral
5122066,good
5122067,neutral
5122068,very bad
5122069,neutral
5122070,neutral
5122072,neutral
5122073,neutral
5122074,very bad
5122075,good
5122076,neutral
5122077,very bad
5122078,very bad
5122079,very bad
5122080,very bad
5122081,bad
5122082,neutral
5122083,neutral
5122084,very bad
5122087,very bad
5122090,bad
5122095,neutral
5122096,neutral
5122097,neutral
5122099,good
5122100,bad
5122101,good
5122102,neutral
5122103,neutral
5122104,good
5122105,neutral
5122106,very bad
5122107,bad
5122108,bad
5122109,bad
5122110,neutral
5122111,neutral
5122112,very bad
5122113,very bad
5122114,very bad
5122115,bad
5122122,bad
5122123,neutral
5122124,bad
5122125,neutral
5122126,bad
5122128,bad
5122129,neutral
5122130,good
5122131,neutral
5122132,very bad
5122133,very bad
5122134,neutral
5122135,neutral
5122136,neutral
5122138,bad
5122139,neutral
5122140,bad
5122142,good
5122143,good
5122144,good
5122145,neutral
5122146,very bad
5122147,very bad
5122148,bad
5122149,very bad
5122150,neutral
5122153,neutral
5122154,neutral
5122156,good
5122157,very bad
5122158,neutral
5122159,neutral
5122160,good
5122161,very bad
5122162,very bad
5122163,very bad
5122164,very bad
5122165,bad
5122166,neutral
5122167,neutral
5122168,bad
5122169,bad
5122170,very bad
5122171,bad
5122172,very bad
5122173,good
5122174,bad
5122175,neutral
5122176,neutral
5122177,very bad
5122178,neutral
5122180,bad
5122181,very bad
5122182,neutral
5122183,bad
5122184,neutral
5122185,good
5122186,neutral
5122187,very bad
5122188,good
5122189,good
5122190,good
5122191,bad
5122193,bad
5122194,neutral
5122195,good
5122196,bad
5122197,neutral
5122198,very bad
5122199,neutral
5122200,very bad
5122203,bad
5122204,neutral
5122205,very bad
5122206,very bad
5122207,good
5122210,neutral
5122211,very bad
5122212,good
5122213,neutral
5122214,very bad
5122216,neutral
5122217,good
5122218,very bad
5122219,neutral
5122220,neutral
5122221,neutral
5122222,neutral
5122223,very bad
5122228,neutral
5122229,very bad
5122230,neutral
5122231,neutral
5122232,good
5122233,very bad
5122234,bad
5122235,very bad
5122236,bad
5122239,neutral
5122240,neutral
5122241,neutral
5122242,neutral
5122243,bad
5122244,neutral
5122245,neutral
5122246,neutral
5122247,bad
5122248,very bad
5122249,bad
5122250,neutral
5122252,neutral
5122253,very bad
5122254,very bad
5122255,very bad
5122256,very bad
5122257,bad
5122258,very bad
5122259,very bad
5122260,bad
5122261,bad
5122262,bad
5122263,bad
5122264,neutral
5122265,neutral
5122267,very bad
5122269,neutral
5122270,neutral
5122271,neutral
5122272,neutral
5122273,very bad
5122274,neutral
5122275,neutral
5122276,bad
5122277,neutral
5122278,very bad
5122279,neutral
5122280,good
5122281,good
5122282,good
5122283,good
5122284,neutral
5122285,bad
5122286,neutral
5122287,neutral
5122288,very bad
5122292,neutral
5122293,good
5122294,bad
5122295,good
5122296,good
5122299,neutral
5122300,neutral
5122301,neutral
5122304,neutral
5122307,neutral
5122308,neutral
5122309,very bad
5122310,bad
5122311,neutral
5122312,very bad
5122313,very bad
5122314,neutral
5122315,good
5122317,neutral
5122318,neutral
5122319,bad
5122320,very bad
5122321,bad
5122322,very bad
5122323,bad
5122324,neutral
5122327,neutral
5122328,very bad
5122329,neutral
5122330,bad
5122331,neutral
5122332,very bad
5122334,very bad
5122335,neutral
5122336,very bad
5122338,very bad
5122339,neutral
5122340,neutral
5122341,neutral
5122344,neutral
5122345,neutral
5122346,neutral
5122347,neutral
5122348,very bad
5122349,very bad
5122355,very bad
5122356,good
5122357,very bad
5122358,good
5122359,neutral
5122360,bad
5122361,very bad
5122362,very bad
5122363,very bad
5122364,very bad
5122365,good
5125120,very bad
5125121,very bad
5125122,neutral
5125123,bad
5125124,very bad
5125125,very bad
5125126,very bad
5125127,neutral
5125129,bad
5125130,bad
5125133,bad
5125134,bad
5125136,very bad
5125137,very bad
5125140,good
5125141,neutral
5125143,neutral
5125145,bad
5125147,very bad
5125148,neutral
5125154,bad
5125156,neutral
5125157,neutral
5125158,bad
5125159,bad
5125160,very bad
5125161,very bad
5125162,neutral
5125163,neutral
5125164,neutral
5125165,neutral
5125166,bad
5125170,very bad
5125172,bad
5125173,neutral
5125174,neutral
5125175,very bad
5125176,neutral
5125177,very bad
5125178,neutral
5125179,very bad
5125180,very bad
5125181,neutral
5125182,neutral
5125184,bad
5125185,bad
5125186,neutral
5125187,neutral
5125188,neutral
5125190,neutral
5125191,bad
5125192,neutral
5125193,neutral
5125194,good
5125196,very bad
5125197,very bad
5125198,very bad
5125200,very bad
5125202,very bad
5125203,very bad
5125205,very bad
5125206,very bad
5125207,very bad
5125208,very bad
5125209,neutral
5125210,good
5125212,neutral
5125214,neutral
5125215,bad
5125216,very bad
5125217,bad
5125218,bad
5125219,neutral
5125220,neutral
5125221,neutral
5125222,neutral
5125223,very bad
5125224,bad
5125225,neutral
5125226,neutral
5125227,bad
5125229,very bad
5125230,very bad
5125231,bad
5125232,very bad
5125233,bad
5125234,bad
5125235,very bad
5125236,neutral
5125237,bad
5125238,very bad
5125239,neutral
5125240,bad
5125242,bad
5125243,bad
5125244,neutral
5125245,very bad
5125246,very bad
5125247,neutral
5125248,neutral
5125249,neutral
5125250,neutral
5125251,bad
5125252,very bad
5125253,very bad
5125254,very bad
5125255,very bad
5125256,neutral
5125257,neutral
5125258,neutral
5125259,neutral
5125260,good
5125261,neutral
5125262,neutral
5125263,very bad
5125264,very bad
5125265,very bad
5125266,very bad
5125267,bad
5125268,very bad
5125269,neutral
5125270,bad
5125271,neutral
5125272,good
5125273,neutral
5125274,good
5125275,very bad
5125276,very bad
5125277,very bad
5125280,neutral
5125281,neutral
5125282,neutral
5125283,bad
5125284,neutral
5125286,neutral
5125288,neutral
5125289,very bad
5125290,bad
5125291,neutral
5125293,very bad
5125294,very bad
5125295,bad
5125296,very bad
5125297,very bad
5125299,bad
5125300,bad
5125301,very bad
5125302,very bad
5125303,neutral
5125304,very bad
5125305,bad
5125306,neutral
5125307,bad
5125308,neutral
5125309,good
5125310,neutral
5125311,very bad
5125312,good
5125313,very bad
5125314,bad
5125317,very bad
5125318,very bad
5125319,bad
5125321,bad
5125322,very bad
5125323,very bad
5125324,very bad
5125325,bad
5125326,bad
5125327,very bad
5125328,good
5125330,good
5125331,bad
5125332,neutral
5125333,very bad
5125334,very bad
5125335,bad
5125336,neutral
5125337,good
5125338,very bad
5125339,bad
5125340,very bad
5125341,very bad
5125342,bad
5125343,bad
5125344,bad
5125345,bad
5125346,neutral
5125347,good
5125348,neutral
5125350,bad
5125351,good
5125352,bad
5125353,good
5125356,very bad
5125357,very bad
5125359,very bad
5125362,very bad
5125363,very bad
5125364,very bad
5125372,neutral
5125373,neutral
5125374,bad
5125375,good
5125376,bad
5125379,neutral
5125384,neutral
5125385,very bad
5125386,neutral
5125387,neutral
5125388,neutral
5125389,neutral
5125390,neutral
5125391,neutral
5125392,neutral
5125393,very bad
5125394,neutral
5125395,very bad
5125396,very bad
5125397,neutral
5125398,neutral
5125399,bad
5125400,neutral
5125401,very bad
5125402,very bad
5125403,very bad
5125404,very bad
5125405,very bad
5125406,good
5125407,good
5125408,very bad
5125409,very bad
5125410,bad
5125411,neutral
5125412,very bad
5125413,neutral
5125414,neutral
5125415,very bad
5125416,very bad
5125417,very bad
5125418,bad
5125419,very bad
5125422,very bad
5125425,neutral
5125427,bad
5125428,very bad
5125429,neutral
5125430,very bad
5125431,neutral
5125432,neutral
5125433,bad
5125434,bad
5125437,very bad
5125440,very bad
5125441,neutral
5125443,very bad
5125444,very bad
5125445,very bad
5125447,very bad
5125452,very bad
5125453,very bad
5125454,good
5125455,very bad
5125456,very bad
5125457,bad
5125458,good
5125459,bad
5125460,very bad
5125461,very bad
5125462,very bad
5125463,very bad
5125464,good
5125465,neutral
5125466,neutral
5125467,neutral
5125468,very bad
5125471,bad
5125472,bad
5125474,bad
5125475,very bad
5125476,very bad
5125477,very bad
5125478,bad
5125481,very bad
5125482,neutral
5125483,neutral
5125484,neutral
5125485,neutral
5125486,neutral
5125487,neutral
5125488,neutral
5125489,bad
5125490,neutral
5125491,neutral
5125495,neutral
5125497,bad
5125500,very bad
5125501,bad
5125502,neutral
5125503,very bad
5125504,neutral
5125508,very bad
5125509,very bad
5125510,very bad
