id,label
5114393,neutral
5114394,neutral
5114395,neutral
5114396,neutral
5114397,neutral
5114398,neutral
5114399,good
5114400,good
5114402,good
5114403,neutral
5114404,neutral
5114405,neutral
5114407,bad
5114408,good
5114409,bad
5114410,bad
5114411,neutral
5114412,bad
5114413,bad
5114415,neutral
5114417,neutral
5114418,neutral
5114419,neutral
5114420,neutral
5114421,bad
5114422,neutral
5114423,neutral
5114424,neutral
5114425,bad
5114426,neutral
5114427,neutral
5114428,neutral
5114429,bad
5114433,bad
5114434,neutral
5114435,bad
5114436,bad
5114437,bad
5114438,neutral
5114439,bad
5114440,bad
5114441,neutral
5114442,bad
5114443,bad
5114444,neutral
5114445,bad
5114446,bad
5114449,bad
5114450,bad
5114451,neutral
5114452,neutral
5114453,neutral
5114454,bad
5114455,good
5114457,neutral
5114458,neutral
5114460,neutral
5114461,neutral
5114462,neutral
5114464,bad
5114465,good
5114473,neutral
5114476,bad
5114478,bad
5114479,neutral
5114480,bad
5114481,neutral
5114482,bad
5114483,bad
5114484,bad
5114485,bad
5114486,bad
5114487,neutral
5114488,bad
5114491,bad
5114492,neutral
5114493,bad
5114494,bad
5114495,neutral
5114496,neutral
5114497,bad
5114498,bad
5114499,bad
5114500,bad
5114501,neutral
5114502,neutral
5114503,neutral
5114504,neutral
5114505,bad
5114506,neutral
5114507,neutral
5114508,neutral
5114509,neutral
5114510,neutral
5114511,neutral
5114512,neutral
5114514,neutral
5114517,bad
5114519,bad
5114520,neutral
5114521,good
5114522,neutral
5114523,bad
5114524,bad
5114525,good
5114526,neutral
5114527,bad
5114528,neutral
5114529,bad
5114530,good
5114531,bad
5114532,bad
5114533,neutral
5114534,bad
5114535,good
5114536,bad
5114538,neutral
5114540,neutral
5114541,neutral
5114543,bad
5114544,neutral
5114545,neutral
5114546,bad
5114550,bad
5114551,good
5114552,bad
5114553,neutral
5114554,bad
5114555,bad
5114556,neutral
5114561,bad
5114562,neutral
5114563,bad
5114564,bad
5114565,neutral
5114566,neutral
5114567,bad
5114568,neutral
5114569,neutral
5114570,bad
5114573,good
5114574,neutral
5114575,neutral
5114587,neutral
5114589,bad
5114590,neutral
5114591,neutral
5114592,bad
5114593,neutral
5114594,bad
5114597,bad
5114598,bad
5114599,neutral
5114600,neutral
5114601,bad
5114602,bad
5114603,neutral
5114604,neutral
5114605,neutral
5114606,neutral
5114607,bad
5114610,bad
5114611,bad
5114613,neutral
5114614,neutral
5114615,neutral
5114616,neutral
5114617,bad
5114619,neutral
5114620,neutral
5114621,neutral
5114624,good
5114625,bad
5114626,bad
5114627,bad
5114628,neutral
5114629,neutral
5114630,neutral
5114631,bad
5114632,neutral
5114633,bad
5114634,neutral
5114635,neutral
5114636,neutral
5114637,bad
5114639,good
5114640,bad
5114641,neutral
5114642,neutral
5114643,bad
5114644,bad
5114645,bad
5114647,bad
5114648,good
5114649,bad
5114650,bad
5114651,bad
5114652,bad
5114653,neutral
5114654,good
5114655,bad
5115395,bad
5115396,bad
5115397,bad
5115398,neutral
5115401,neutral
5115402,bad
5115404,neutral
5115405,bad
5115406,neutral
5115407,good
5115409,neutral
5115410,neutral
5115412,bad
5115413,neutral
5115414,neutral
5115415,neutral
5115416,neutral
5115417,neutral
5115418,neutral
5115419,neutral
5115421,good
5115424,bad
5115425,bad
5115426,neutral
5115428,neutral
5115429,bad
5115430,neutral
5115431,neutral
5115432,neutral
5115434,bad
5115435,neutral
5115436,neutral
5115437,neutral
5115438,good
5115440,neutral
5115441,bad
5115442,neutral
5115443,neutral
5115444,neutral
5115445,neutral
5115450,neutral
5115451,neutral
5115452,bad
5115453,bad
5115454,neutral
5115455,neutral
5115456,bad
5115457,good
5115458,neutral
5115459,good
5115460,good
5115461,good
5115462,good
5115463,neutral
5115465,neutral
5115466,neutral
5115467,bad
5115468,bad
5115470,neutral
5115471,neutral
5115472,neutral
5115473,neutral
5115474,neutral
5115475,neutral
5115476,neutral
5115478,neutral
5115480,neutral
5115481,neutral
5115483,bad
5115484,bad
5115485,neutral
5115488,bad
5115489,bad
5115490,bad
5115491,bad
5115492,good
5115493,good
5115494,good
5115495,good
5115496,good
5115497,good
5115498,good
5115499,bad
5115500,good
5115501,good
5115502,good
5115503,good
5115504,neutral
5115505,good
5115506,bad
5115507,neutral
5115509,bad
5115510,neutral
5115511,bad
5115512,neutral
5115513,neutral
5115514,neutral
5115515,neutral
5115516,neutral
5115517,neutral
5115518,neutral
5115519,neutral
5115522,good
5115523,neutral
5115524,bad
5115525,bad
5115526,neutral
5115528,bad
5115529,bad
5115533,bad
5115534,neutral
5115535,neutral
5115538,bad
5115539,bad
5115540,neutral
5115541,bad
5115544,neutral
5115545,neutral
5115546,good
5115547,neutral
5115548,neutral
5115549,neutral
5115550,bad
5115551,neutral
5115552,neutral
5115553,neutral
5115554,bad
5115555,neutral
5115556,bad
5115557,bad
5115558,bad
5115559,neutral
5115561,good
5115562,bad
5115563,bad
5115564,bad
5115565,good
5115566,neutral
5115567,bad
5115568,bad
5115571,neutral
5115572,good
5115573,bad
5115574,bad
5115576,bad
5115577,neutral
5115579,neutral
5115580,neutral
5115581,good
5115584,neutral
5115585,good
5115587,neutral
5115588,bad
5115591,bad
5115592,good
5115593,good
5115595,good
5115597,good
5115598,neutral
5115599,bad
5115600,bad
5115601,neutral
5115602,neutral
5115603,good
5115604,bad
5115605,neutral
5115606,bad
5115607,neutral
5115608,bad
5115609,neutral
5115610,bad
5115611,bad
5115613,neutral
5115614,bad
5115615,neutral
5115616,neutral
5115617,bad
5115619,bad
5115620,neutral
5115621,neutral
5115623,bad
5115624,neutral
5115625,neutral
5115626,neutral
5115627,neutral
5115628,neutral
5115629,bad
5115630,bad
5115631,neutral
5115632,bad
5115633,neutral
5115634,neutral
5115637,bad
5115638,bad
5115639,good
5115640,good
5115641,bad
5115642,bad
5115643,bad
5115644,neutral
5115645,bad
5115646,bad
5115647,bad
5115649,neutral
5115650,neutral
5115651,bad
5115655,neutral
5115656,neutral
5115657,neutral
5115658,good
5115659,good
5115660,neutral
5115661,good
5115662,good
5115665,neutral
5115666,bad
5115667,bad
5115668,neutral
5115669,bad
5115670,bad
5115671,bad
5115672,bad
5115673,neutral
5115674,good
5115675,neutral
5115676,good
5115677,bad
5115678,good
5115679,good
5115680,neutral
5115683,good
5115686,neutral
5115687,neutral
5115688,good
5115689,neutral
5115692,neutral
5115693,good
5115694,good
5115695,good
5115696,good
5115697,good
5115698,good
5115701,good
5115702,good
5115703,good
5115704,good
5115705,good
5115706,good
5115707,neutral
5115708,bad
5115709,good
5115710,bad
5115711,neutral
5115712,neutral
5115713,neutral
5115714,bad
5115715,neutral
5115716,neutral
5115717,neutral
5115718,bad
5115719,neutral
5115721,bad
5115722,bad
5115723,bad
5115724,bad
5115725,bad
5115726,good
5115727,good
5115728,good
5115730,bad
5115731,bad
5115732,bad
5115734,neutral
5115735,neutral
5115736,good
5115737,neutral
5115738,neutral
5115740,neutral
5115741,neutral
5115742,neutral
5115743,neutral
5115744,neutral
5115745,bad
5115746,bad
5115747,neutral
5115751,neutral
5115752,neutral
5115753,neutral
5115754,bad
5115755,neutral
5115757,bad
5115761,neutral
5115762,bad
5115763,good
5115765,good
5115766,good
5115767,good
5115773,neutral
5115774,neutral
5115776,neutral
5115777,neutral
5115778,neutral
5115779,bad
5115780,bad
5115781,neutral
5115784,neutral
5115785,neutral
5115786,neutral
5115790,neutral
5115791,neutral
5115792,neutral
5115793,neutral
5115794,neutral
5115795,neutral
5115796,neutral
5115797,neutral
5115798,neutral
5115799,bad
5115800,bad
5115801,bad
5115803,bad
5115804,neutral
5115805,bad
5115806,neutral
5115807,bad
5115808,neutral
5115809,good
5115810,good
5115811,good
5115812,good
5115813,bad
5115814,neutral
5115815,bad
5115817,bad
5115818,neutral
5115820,neutral
5115821,neutral
5115822,bad
5115823,bad
5115824,bad
5115825,bad
5115826,neutral
5115827,neutral
5115828,neutral
5115829,neutral
5115830,neutral
5115836,bad
5115837,neutral
5115838,neutral
5115841,neutral
5115845,neutral
5115846,neutral
5115847,neutral
5115848,neutral
5115849,neutral
5115850,neutral
5115851,neutral
5115854,neutral
5115855,neutral
5115856,neutral
5115857,neutral
5115858,bad
5115859,bad
5115860,neutral
5115862,neutral
5115865,neutral
5115868,neutral
5115869,neutral
5115870,bad
5115871,neutral
5115874,neutral
5115875,neutral
5115876,bad
5115878,neutral
5115879,good
5115880,neutral
5115884,neutral
5115885,bad
5115886,bad
5115887,bad
5115888,bad
5115889,neutral
5115890,good
5115891,neutral
5115892,bad
5115893,neutral
5115894,bad
5115895,neutral
5115897,bad
5115898,neutral
5115899,neutral
5115900,neutral
5115902,neutral
5115903,neutral
5115904,neutral
5115905,neutral
5115906,neutral
5115907,good
5115908,neutral
5115909,neutral
5115910,good
5115911,neutral
5115912,bad
5115913,neutral
5115914,bad
5115916,neutral
5115918,neutral
5115920,bad
5115921,neutral
5115922,neutral
5115923,neutral
5115924,neutral
5115925,neutral
5115926,neutral
5115927,neutral
5115928,bad
5115929,bad
5115930,good
5115931,neutral
5115932,good
5115933,good
5115934,bad
5115935,bad
5115936,bad
5115937,bad
5115938,bad
5115939,bad
5115940,neutral
5115941,neutral
5115942,bad
5115943,bad
5115945,bad
5115946,bad
5115947,neutral
5115948,bad
5115953,good
5115954,neutral
5115955,neutral
5115956,neutral
5115957,neutral
5115958,bad
5115960,neutral
5115961,neutral
5115963,good
5115964,neutral
5115966,neutral
5115967,neutral
5115968,neutral
5115969,neutral
5115970,neutral
5115971,neutral
5115972,neutral
5115973,neutral
5115974,neutral
5115975,neutral
5115976,good
5115977,neutral
5115978,neutral
5115979,neutral
5115980,bad
5115981,good
5115982,neutral
5115983,neutral
5115984,bad
5115985,bad
5115986,neutral
5115987,neutral
5115988,neutral
5115989,neutral
5115992,neutral
5115993,neutral
5115994,neutral
5115995,neutral
5115996,neutral
5115998,bad
5115999,bad
5116000,bad
5116001,bad
5116002,bad
5116003,bad
5116004,bad
5116005,bad
5116006,bad
5116007,neutral
5116008,bad
5116009,bad
5116010,neutral
5116011,bad
5116012,bad
5116013,bad
5116014,bad
5116016,bad
5116018,bad
5116019,bad
5116020,bad
5116021,bad
5116022,bad
5116023,bad
5116024,bad
5116026,bad
5116027,good
5116029,bad
5116030,neutral
5116032,bad
5116033,good
5116035,bad
5116036,bad
5116037,neutral
5116038,neutral
5116039,neutral
5116040,neutral
5116041,bad
5116042,bad
5116043,neutral
5116044,neutral
5116045,neutral
5116046,neutral
5116047,good
5116050,bad
5116051,neutral
5116053,bad
5116055,bad
5116056,bad
5116057,neutral
5116058,bad
5116059,bad
5116060,neutral
5116061,neutral
5116062,bad
5116063,neutral
5116064,bad
5116065,neutral
5116066,neutral
5116067,bad
5116068,bad
5116070,neutral
5116071,neutral
5116072,bad
5116074,bad
5116075,neutral
5116076,neutral
5116077,neutral
5116078,bad
5116081,neutral
5116082,neutral
5116083,neutral
5116085,good
5116086,bad
5116087,neutral
5116088,good
5116089,good
5116090,neutral
5116091,good
5116092,neutral
5116094,neutral
5116095,neutral
5116096,neutral
5116097,neutral
5116098,good
5116099,neutral
5116100,good
5116101,neutral
5116102,good
5116103,bad
5116104,neutral
5116105,neutral
5116106,neutral
5116107,neutral
5116108,neutral
5116109,neutral
5116111,neutral
5116115,neutral
5116116,good
5116117,bad
5116118,bad
5116119,bad
5116120,bad
5116121,neutral
5116122,bad
5116123,bad
5116124,neutral
5116125,neutral
5116126,neutral
5116127,bad
5116128,neutral
5116129,bad
5116130,bad
5116131,bad
5116134,bad
5116135,neutral
5116137,good
5116138,bad
5116143,bad
5116145,neutral
5116146,neutral
5116149,bad
5116159,neutral
5116160,bad
5116161,neutral
5116162,bad
5116163,neutral
5116164,neutral
5116165,bad
5116166,bad
5116167,neutral
5116168,neutral
5116169,bad
5116170,good
5116172,neutral
5116175,neutral
5116176,bad
5116177,neutral
5116178,neutral
5116179,neutral
5116180,neutral
5116181,neutral
5116183,bad
5116184,neutral
5116185,bad
5116186,neutral
5116187,neutral
5116188,neutral
5116189,neutral
5116190,bad
5116191,bad
5116192,bad
5116193,bad
5116194,bad
5116195,neutral
5116196,bad
5116198,neutral
5116199,neutral
5116200,bad
5116201,bad
5116202,neutral
5116203,neutral
5116204,neutral
5116205,neutral
5116206,neutral
5116207,neutral
5116208,bad
5116209,bad
5116210,neutral
5116211,neutral
5116212,neutral
5116215,neutral
5116217,bad
5116218,neutral
5116219,bad
5116220,bad
5116222,bad
5116223,bad
5116225,neutral
5116226,neutral
5116227,bad
5116228,bad
5116229,neutral
5116230,bad
5116231,good
5116232,good
5116234,good
5116235,bad
5116236,neutral
5116237,neutral
5116238,neutral
5116239,neutral
5116240,bad
5116241,bad
5116243,neutral
5116244,neutral
5116246,neutral
5116247,good
5116248,neutral
5116249,neutral
5116250,neutral
5116251,bad
5116252,good
5116253,bad
5116254,neutral
5116257,good
5116258,bad
5116259,neutral
5116260,neutral
5116261,neutral
5116263,neutral
5116264,bad
5116266,bad
5116267,bad
5116269,neutral
5116270,bad
5116274,bad
5116282,neutral
5116283,neutral
5116284,neutral
5116285,neutral
5116286,bad
5116287,neutral
5116290,neutral
5116291,bad
5116293,neutral
5116294,neutral
5116295,neutral
5116296,neutral
5116297,neutral
5116298,bad
5116299,neutral
5116300,bad
5116301,bad
5116302,bad
5116303,bad
5116304,bad
5116305,bad
5116306,bad
5116308,bad
5116310,neutral
5116311,neutral
5116312,good
5116313,neutral
5116315,neutral
5116316,neutral
5116317,bad
5116319,bad
5116320,bad
5116321,bad
5116322,bad
5116323,bad
5116324,neutral
5116325,neutral
5116326,neutral
5116327,bad
5116328,neutral
5116329,neutral
5116332,bad
5116333,neutral
5116334,bad
5116338,neutral
5116339,neutral
5116340,neutral
5116341,neutral
5116343,neutral
5116345,neutral
5116347,neutral
5116348,neutral
5116353,neutral
5116354,neutral
5116355,bad
5116356,bad
5116357,good
5116364,good
5116365,neutral
5116366,neutral
5116367,bad
5116368,neutral
5116369,bad
5116371,neutral
5116372,neutral
5116373,neutral
5116374,bad
5116375,neutral
5116376,bad
5116377,neutral
5116378,bad
5116379,neutral
5116380,neutral
5116381,neutral
5116382,bad
5116383,good
5116384,good
5116385,neutral
5116386,bad
5116387,neutral
5116388,good
5116389,good
5116390,neutral
5116391,neutral
5116392,neutral
5116393,neutral
5116394,neutral
5116395,good
5116396,good
5116397,good
5116398,good
5116400,good
5116401,neutral
5116402,neutral
5116403,bad
5116405,bad
5116406,good
5116407,bad
5116408,neutral
5116409,neutral
5116410,neutral
5116412,neutral
5116413,neutral
5116414,neutral
5116415,bad
5116416,bad
5116417,bad
5116418,bad
5116419,neutral
5116420,neutral
5116422,bad
5116423,neutral
5116424,neutral
5116425,neutral
5116426,neutral
5116427,good
5116428,good
5116429,good
5116430,good
5116431,good
5116432,neutral
5116433,bad
5116434,neutral
5116436,neutral
5116437,neutral
5116438,bad
5116439,bad
5116440,good
5116441,neutral
5116442,good
5116444,neutral
5116446,neutral
5116447,bad
5116448,neutral
5116449,bad
5116450,bad
5116451,bad
5116454,bad
5116455,bad
5116459,good
5116460,bad
5116461,bad
5116462,bad
5116463,bad
5116464,bad
5116465,bad
5116466,bad
5116467,bad
5116468,bad
5116469,bad
5116470,bad
5116471,bad
5116472,bad
5116473,bad
5116474,bad
5116478,bad
5116481,neutral
5116482,bad
5116483,neutral
5116484,bad
5116486,neutral
5116487,neutral
5116488,neutral
5116489,neutral
5116490,neutral
5116491,neutral
5116492,neutral
5116493,neutral
5116494,neutral
5116495,neutral
5116496,neutral
5116497,bad
5116498,good
5116499,good
5116500,bad
5116501,bad
5116502,neutral
5116503,bad
5116504,bad
5116505,neutral
5116506,neutral
5116509,neutral
5116512,neutral
5116513,neutral
5116517,good
5116518,bad
5116519,neutral
5116520,neutral
5116521,neutral
5116522,neutral
5116523,good
5116524,bad
5116525,good
5116526,good
5116527,bad
5116528,good
5116529,good
5116530,bad
5116531,bad
5116534,neutral
5116535,neutral
5116536,neutral
5116538,neutral
5116539,good
5116542,neutral
5116543,neutral
5116544,neutral
5116547,neutral
5116548,neutral
5116549,neutral
5116550,neutral
5116551,bad
5116552,bad
5116553,bad
5116554,neutral
5116555,neutral
5116556,bad
5116558,neutral
5116559,neutral
5116562,bad
5116563,neutral
5116565,neutral
5116566,neutral
5116567,neutral
5116568,neutral
5116569,neutral
5116571,neutral
5116572,neutral
5116573,bad
5116576,neutral
5116577,neutral
5116578,neutral
5116579,neutral
5116581,neutral
5116582,neutral
5116588,neutral
5116590,neutral
5116591,bad
5116592,bad
5116593,neutral
5116594,neutral
5116595,bad
5116596,neutral
5116597,neutral
5116598,neutral
5116599,neutral
5116600,neutral
5116601,bad
5116602,bad
5116603,neutral
5116604,bad
5116605,neutral
5116606,bad
5116609,neutral
5116610,neutral
5116611,neutral
5116612,neutral
5116613,bad
5116614,good
5116615,good
5116616,good
5116617,neutral
5116620,good
5116621,neutral
5116622,good
5116623,good
5116624,neutral
5116625,bad
5116627,bad
5116629,neutral
5116630,neutral
5116631,neutral
5116632,bad
5116633,neutral
5116634,bad
5116635,neutral
5116636,bad
5116637,bad
5116638,bad
5116639,bad
5116640,bad
5116641,bad
5116642,neutral
5116643,bad
5116644,bad
5116645,bad
5116646,neutral
5116647,bad
5116648,bad
5116649,neutral
5116650,neutral
5116651,neutral
5116652,neutral
5116653,neutral
5116654,neutral
5116655,neutral
5116656,neutral
5116657,bad
5116658,neutral
5116659,neutral
5116660,neutral
5116661,bad
5116662,good
5116663,good
5116664,good
5116665,good
5116666,good
5116667,bad
5116668,bad
5116669,neutral
5116672,bad
5116673,bad
5116674,neutral
5116675,neutral
5116676,neutral
5116677,neutral
5116679,neutral
5116680,neutral
5116682,good
5116683,good
5116684,neutral
5116686,good
5116689,bad
5116691,bad
5116692,neutral
5116693,bad
5116696,neutral
5116697,neutral
5116698,good
5116699,neutral
5116700,neutral
5116701,bad
5116702,neutral
5116703,bad
5116704,bad
5116705,bad
5116706,bad
5116707,bad
5116708,bad
5116709,neutral
5116710,bad
5116712,neutral
5116713,neutral
5116714,bad
5116715,bad
5116716,neutral
5116717,neutral
5116718,bad
5116719,neutral
5116720,neutral
5116721,neutral
5116722,neutral
5116723,neutral
5116724,neutral
5116725,neutral
5116726,bad
5116729,neutral
5116730,neutral
5116731,neutral
5116732,neutral
5116735,neutral
5116736,bad
5116738,neutral
5116741,good
5116742,good
5116745,bad
5116746,bad
5116747,good
5116748,good
5116749,bad
5116750,bad
5116751,bad
5116752,neutral
5116753,bad
5116755,neutral
5116756,neutral
